TransientID,Classification,Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,SN,baseline,mag_baseline
1002191070274109660,CV,6.08221,no,50,15.44,21.2045,19.897002,20.26025,15.3772,1.4714908210813047,0.521589557277535,0.33258498111690443,0.11908827858227257,986.3092364389901,0,2904.977222731308,5.827299999999999
803091430354107829,CV,42.84368,yes,215,17.76,21.1621,19.262351162790697,19.7409,15.3372,1.4762480896300898,0.51451894338195,0.23218944478593467,0.09875710925206961,820.021264983768,0,2879.1675586342026,5.8248999999999995
907270151174129545,CV,-14.9763,no,9,14.37,20.1892,17.425155555555556,19.4331,14.3658,2.885989420940031,0.479209016145074,0.18105696172044594,0.1454959878955462,411.554029810872,0,1059.0588899306022,5.8233999999999995
1305291600394135487,CV,61.50702,yes,20,18.97,21.2588,18.229670000000002,18.909750000000003,15.4442,2.385057526416457,0.5645367810838571,0.22610580846321088,0.18722686455697918,695.5110102056082,0,2220.020742176108,5.8146
1203011400324135123,CV,41.50258,yes,112,18.89,21.3913,17.512491071428574,16.886200000000002,15.5954,1.6147789919653195,0.599204677930739,0.13745896712181974,0.11702378173363011,837.8876846444603,0,2896.1103786802996,5.795900000000001
1203160070494138975,CV,-6.7957,no,211,14.51,19.3734,18.569628909952606,18.7687,13.5797,0.9415750638302302,0.243127426923051,0.15006922833775807,0.027995842841999,774.0099051001944,0,2648.8750015972983,5.793699999999999
1106131350674124017,CV,35.80164,yes,195,15.71,21.2336,19.584933333333332,20.0091,15.4457,1.4147744511385911,0.577688028851418,0.27320124171248844,0.11134282753684935,881.8719470581349,0,2952.015700833399,5.787899999999999
1309050011134105287,CV,-2.7161,yes,27,14.1,19.8762,17.148774074074076,17.3664,14.0928,1.850690567701397,0.269835273373223,0.11193869504482594,0.05734194943718008,17.618265495591015,0,52.89808570591413,5.7834
809270091144116516,CV,-10.44095,no,75,18.14,21.1199,18.828962666666666,19.6752,15.342,1.9082706625529724,0.56602509164384,0.24418105135041326,0.1493479763851903,902.548789082982,0,3067.6539930207946,5.777900000000001
805051090884151996,CV,10.52608,yes,351,14.08,19.7392,18.085299145299143,18.2556,13.994000000000002,1.0142883178856326,0.36231357994679,0.13757993000078222,0.043620905634452437,933.121593987506,0,3107.7085785072923,5.745199999999999
904181120584134509,CV,13.26448,yes,385,14.97,20.3012,18.474386233766232,18.811,14.5663,1.2537513889958247,0.5808647699906191,0.1604885469849133,0.0659295997649454,948.6557639394043,0,3130.282175636894,5.734900000000001
1209220121154133884,CV,-12.31894,no,40,15.29,21.0055,17.834290000000003,16.917450000000002,15.2739,2.184065518154102,0.577058216008813,0.21122318796769046,0.16142543193407063,1028.142823217892,0,2827.1875473148975,5.731600000000002
903211430464155479,SN,45.01409,yes,58,18.88,21.3489,19.518251724137933,19.5408,15.6324,0.967400392667803,0.598164549362653,0.24480905538049352,0.10919122374647477,458.4581805364321,1,2650.883687025198,5.7165
1109230181234122987,Comet,-18.43059,no,4,20.23,20.2346,17.9908,18.6051,14.5184,2.442278755588723,0.3190797733969289,0.23051043648378722,0.10128297847314124,1090.500424438483,0,2181.008745671301,5.716200000000001
1005061090834125680,CV,9.82956,yes,349,16.72,20.7008,18.4495558739255,18.7576,14.9902,1.0225307492783318,0.6854060504233879,0.15690251038806236,0.0668543760098631,948.615356158943,0,2992.900709641108,5.710600000000001
1007071040904138258,CV,3.97634,yes,310,14.05,19.8228,18.383309677419355,18.66195,14.1202,1.0731777774637188,0.3780611541243879,0.1574635768541581,0.04519178840601141,984.8781245942579,0,3105.635485011604,5.7026
1106101320834120295,CV,31.67164,no,165,17.24,19.5694,18.46969818181818,18.6202,13.8824,0.9218378482533051,0.269646898959735,0.14985426316614123,0.037051305632135434,1036.4949400481091,0,3116.6734981831105,5.687000000000001
1305031120794103182,CV,11.47115,yes,282,15.56,21.2125,19.210329078014183,19.22015,15.5266,0.9217571225046842,0.551038700336465,0.21001128416978773,0.08768509854436411,822.0656140006951,0,2987.994237835599,5.685899999999998
802091040474117552,CV,3.65813,yes,44,18.5,21.3011,19.880295454545454,20.26625,15.6206,1.554953857380827,0.5751796303247779,0.3209695804009139,0.1518295636041186,587.0550678280548,0,2686.7559162382895,5.680500000000002
908181230884140146,CV,23.8082,yes,120,15.78,20.094,18.36971583333333,18.832050000000002,14.423,1.4101191624356455,0.360298183586487,0.1633783821328102,0.05848565634377599,1072.3761033322996,0,3098.689292754898,5.671000000000001
1203270230714118652,CV,-24.55128,no,47,16.48,20.9243,17.90361914893617,17.4196,15.2566,1.9301368489034418,0.432558503287457,0.17600843667813876,0.1028755056676721,985.6518178754113,0,2971.924805555507,5.667699999999998
1102050150634124006,CV,-15.43896,no,166,14.13,19.6706,18.12309578313253,18.68475,14.0186,1.4214145698692748,0.408650564864123,0.14675369446265696,0.054821342698981965,913.0362405745208,0,2945.939193090373,5.652000000000001
906021430464112346,CV,43.28819,yes,218,15.66,21.292,19.739369724770643,19.747,15.659,0.6986529123178743,0.579270612122501,0.25768369372040223,0.08139401823461706,769.7229112627267,0,2918.979483483592,5.633000000000001
1302011090264101772,CV,8.50928,no,38,17.7,21.0831,17.589055263157896,16.9115,15.4595,1.7912173898425212,0.592696922933054,0.16245121735534676,0.14692431223987878,900.5936551636127,0,2597.9601994328987,5.6236000000000015
911091010284127183,CV,1.18913,yes,164,15.43,21.053,19.6728,19.6907,15.4334,0.8494619181749391,0.517551053739308,0.25525849189241917,0.0820741779460976,974.8801472846358,0,2941.8526420719063,5.6196
1103281290384113038,CV,28.81559,yes,242,15.67,21.1364,18.620290909090908,19.176650000000002,15.5212,1.7197436373649588,0.5423276849930301,0.19481621866896007,0.11658002602572387,907.9255696603135,0,3099.304739953506,5.615199999999998
1112251320174117100,CV,32.13713,no,96,16.26,21.3566,18.573769791666667,19.26445,15.7465,1.8068634371325003,0.6020019555096761,0.23650506592991147,0.1630801863837376,1020.212418969636,0,2946.9443195253043,5.610100000000001
901170180504102398,CV,-19.61449,no,69,15.22,20.7569,19.060189855072462,19.4239,15.1505,1.4406741553201157,0.448656024030065,0.21538428606243823,0.09082354626159157,844.3690499571827,0,2546.0041594444046,5.6064000000000025
1102081010474158290,CV,2.6552,yes,352,14.82,19.7972,18.39955965909091,18.58285,14.1988,0.8744433683251656,0.330536272920944,0.13949440388172787,0.03253885484444092,868.7606453952355,0,3124.2833124769095,5.5984
1005221090464126949,CV,10.42683,yes,205,15.58,21.1082,19.74736780487805,19.8133,15.5141,0.7974372850364077,0.6161508140298371,0.2564026444060832,0.07468172466990154,753.1694280552997,0,3102.314707882295,5.594100000000001
909170150134129127,CV,-14.80649,no,184,15.46,20.9724,18.87373913043478,19.112450000000003,15.3799,1.1858575296117777,0.470453884032692,0.18530128978503094,0.06965362679636598,894.708207989882,0,2937.0283104861155,5.592500000000001
1306140180684124826,SN,-17.96542,no,19,14.49,20.0784,18.316915789473683,19.191,14.4919,2.0750486974909923,0.304580086452916,0.1799270541295502,0.08153759952020692,744.3560765038291,1,1932.7798792245012,5.586499999999999
907301150164137251,Flare,16.523,no,275,16.38,21.0196,19.80105163636364,19.849,15.4375,0.6102377292138461,0.542594324643371,0.2776519133243568,0.06886864912399705,887.767037279873,0,2975.8613227199967,5.5821000000000005
902200180274145987,CV,-16.99221,no,106,14.52,20.0804,18.545346226415095,18.8837,14.5071,1.22058508641393,0.274834440886353,0.1592131917764858,0.048093396827950205,855.5093649743387,0,2637.747849802996,5.5733000000000015
910261400294164657,CV,41.78382,no,36,15.73,21.3019,19.289522222222224,20.0522,15.7315,1.8894491705424343,0.572084523202219,0.2708019331274724,0.13834717755235587,789.7928467148828,0,2311.770786920999,5.570399999999999
1009101320014148188,CV,33.42861,yes,83,15.85,21.2733,18.79348795180723,19.342,15.7103,2.008207967888808,0.535773042864456,0.23349323342144152,0.14722848631718144,935.1899979439481,0,2914.1215837499985,5.562999999999999
912131180104106336,CV,17.25556,yes,174,16.04,21.2153,19.113558045977012,19.4187,15.6628,1.088938110110786,0.552433807435583,0.1999258246051141,0.06701556972960222,894.1591316425688,0,2922.971319201388,5.552499999999998
1011281090284102188,CV,8.58415,no,367,14.33,19.5661,18.135348228882833,18.4353,14.0164,1.144607697602454,0.239860612786047,0.13739252525867107,0.030973334305274308,897.5149793004117,0,3125.3009114931046,5.549699999999998
1310011070234114365,Flare,6.48788,yes,43,18.05,21.2834,20.1875,20.4074,15.7367,0.9891856881871515,0.590680503445439,0.3798297237367959,0.1297526251891202,836.8768246626623,0,2865.1622372567945,5.5466999999999995
1004080070584127163,CV,-6.72402,no,240,16.14,20.9883,18.838895416666666,19.10115,15.4436,1.0957094244288728,0.504381033544923,0.17919035898663868,0.0703215240005725,827.9733460946975,0,2928.0263733332904,5.544699999999999
1310021400344113215,SN,40.09219,yes,288,18.16,21.4198,20.066532291666665,20.17085,15.8753,0.7699133058342695,0.5933731486331729,0.31126447137385926,0.10128209015416657,882.3165760216057,1,2921.0331552661955,5.544499999999999
1202251040524116814,AGN,3.60305,yes,232,19.03,21.2295,19.647352155172413,19.6386,15.686,0.6192575326014558,0.56305883274627,0.23987947548990965,0.07818193174472213,841.6777864143039,0,2962.9651034836133,5.543500000000002
1410181120084103311,CV,11.51414,no,155,15.52,21.3888,19.702065806451614,19.8261,15.8483,0.8371551515216964,0.66448811191672,0.26215839882973196,0.09175186871933234,960.8810132492033,0,2948.8718445255,5.5405
902221430424130546,CV,44.0861,yes,309,15.18,20.4975,18.440988673139156,18.729,14.962,1.0611340238900069,0.428564634047919,0.15241312379340055,0.05155230822219892,841.166962533162,0,2920.000257916603,5.535499999999999
1005211231134127528,CV,23.92265,yes,15,16.97,20.9317,18.17198,16.97,15.3976,2.3125005498686613,0.486221524521824,0.2015889619131297,0.16162525260321914,818.8347242280873,0,2442.2414130671023,5.534099999999999
1610231570204118948,CV,57.38627,no,9,15.93,21.2778,18.6785,20.7294,15.7439,2.7030263895308155,0.567223307943967,0.29676121428443253,0.22177368055413166,993.8785395626765,0,2748.2568043055144,5.533899999999999
1112291120514141825,AGN,13.8701,yes,266,19.06,21.4283,19.546212781954885,19.45195,15.8959,0.6043375034073957,0.493932906686598,0.2280296947748303,0.07740844767738889,698.3179585208877,0,3096.288805636599,5.532400000000001
1409061381014103015,CV,36.78331,no,212,14.22,19.3411,18.021184905660377,18.22835,13.8119,1.1353916770194397,0.286430075353963,0.1328075740285657,0.03324285587457677,887.6268201763756,0,2962.0821027312923,5.529200000000001
1201201180424110668,CV,17.25784,yes,46,16.3,21.3089,19.78794130434783,20.39645,15.7819,1.8025996325771152,0.566324029290547,0.32703098299262784,0.14771353280548727,826.6816271904275,0,2715.687542719701,5.527000000000001
1101130040254141317,CV,-3.24766,no,158,15.22,20.4608,19.174673417721518,19.3594,14.9373,1.0278879343250027,0.353115227196364,0.20038336556116806,0.05389506704368007,897.310814908941,0,2923.0681203239947,5.5234999999999985
811171460444111078,CV,45.97172,yes,190,15.24,20.6744,19.247324736842106,19.411,15.1581,0.9403593473153059,0.526696927771379,0.20923546654930827,0.0633630916512617,804.9299450566155,0,2902.0421933331017,5.516299999999999
1603070040684126687,SN,-4.14287,no,229,17.49,20.6626,19.58933406113537,19.5915,15.1484,0.4760706599953781,0.4198038845336521,0.23098084829309587,0.04924982791823053,898.3591870792643,1,2948.998169143706,5.514200000000001
1003171460404142882,CV,47.9073,yes,197,14.82,20.2792,19.12177005076142,19.1527,14.7654,0.7340213168834291,0.7353312181750721,0.1971721543475807,0.07625086746601037,904.9565902266239,0,2919.999368402896,5.5138
911201400014137919,CV,41.08191,no,129,16.69,21.1034,18.757507751937982,19.5746,15.6075,1.663611178544114,0.515214398699779,0.21313325813950548,0.11684431321991494,901.9059911028571,0,2947.029606250093,5.495900000000001
1204271380374105813,HPM,37.10039,yes,213,17.17,18.0683,16.644269483568078,16.6296,12.5769,0.4587034258484552,0.135361893456494,0.07859867812317246,0.010265113792892484,667.1653031104954,0,2558.078972361007,5.4914000000000005
804011150764118274,SN,15.29882,yes,213,18.54,21.208,19.82869765258216,19.8424,15.7167,0.5782820285725097,0.527685075697676,0.2644001234005565,0.07360993674528994,829.8879136500793,1,2984.9289148263924,5.491299999999999
803040010554109890,Very,-2.0756,yes,341,16.53,21.0689,17.41613108504399,17.3384,15.5829,0.9915207612410576,0.497491227328425,0.10777044182693421,0.05353699231541524,891.0351367644254,0,2901.052661111098,5.485999999999999
910221120483113936,CV,12.08089,yes,311,16.01,21.335,19.514232154340835,19.7364,15.8545,0.9953691328224257,0.581184995956866,0.23875239737686743,0.08104526043335329,802.908581219617,0,2913.043801435102,5.480500000000001
1105201010824136363,CV,2.15946,yes,263,17.16,21.2956,19.261342585551333,19.446,15.8256,1.019417008634114,0.574868117625171,0.22442471461482036,0.0860620283827357,901.6141925462748,0,3005.837117095005,5.470000000000001
803051320384107064,CV,31.51837,yes,519,14.66,19.7451,18.04195394990366,18.4395,14.2813,1.2025821250738395,0.583439845459926,0.13209565225152953,0.049155823104455904,874.1212066276611,0,3079.254889780197,5.463800000000001
1103121520434112450,CV,51.65704,yes,144,15.63,20.6469,18.510605555555557,18.73575,15.1886,0.9215821704503612,0.7989343474970971,0.16372439091852692,0.0835662653816867,867.863141049552,0,2737.8221766550996,5.4582999999999995
1201191570254149183,CV,58.80669,yes,17,17.49,20.889,17.433723529411765,17.4826,15.432,1.9090375286153398,0.448177728611437,0.14720065815587646,0.12101480638172615,677.2228112019129,0,1874.991589027697,5.456999999999999
1609221070014133607,SN,8.4301,no,7,17.71,20.6593,19.00467142857143,19.5995,15.2069,1.9243434401671355,0.420203577579596,0.2404202435519978,0.14152230882500724,625.0641019821377,1,1759.170338668795,5.452400000000003
910290120104118343,CV,-12.74036,no,223,16.29,19.9497,18.304026457399104,18.8734,14.4993,1.3711986924610013,0.285668354190938,0.1475404315497715,0.04772588647543471,885.5290914474941,0,2948.0507764579015,5.4504
1310271400304156612,CV,42.09687,no,72,15.91,21.278,19.671918055555555,20.236649999999997,15.8421,1.581777607481077,0.5552525318888051,0.303790025666579,0.14166735127506697,959.1631628913407,0,2921.007032511705,5.435899999999998
804281380714144091,CV,39.1573,yes,329,13.45,17.8922,16.956333738601824,17.4438,12.4607,1.3519465843506921,0.285981286385996,0.09423604088814624,0.02824187722575141,911.9213459472174,0,3061.8024355786984,5.4315
1502140120774137712,CV,-12.21545,no,4,17.31,20.9294,19.541375000000002,20.8575,15.5211,2.6806286406674573,0.506587329321255,0.39041493964267043,0.21339568306697063,808.7131600993513,0,1966.715157395498,5.4083000000000006
909301430674124967,CV,43.9377,yes,30,18.37,20.296,18.813346666666668,18.8238,14.8909,0.9127830477336246,0.393194391585327,0.18770866947722242,0.056455487560037584,762.1192788220866,0,2025.3171200116994,5.405099999999999
811071120494103889,CV,11.56717,yes,17,15.96,21.2892,18.817976470588235,20.1069,15.8897,2.0839753224094966,0.548825973360738,0.24330076106027682,0.1760371256840043,466.1457628075316,0,1686.2875761920004,5.3995000000000015
1406091400764165859,Flare,41.89521,yes,119,17.29,20.4875,19.16982268907563,19.2139,15.1007,0.5236781636244863,0.3676320147425739,0.20140793489056452,0.034492001822031826,998.4298995147783,0,3067.737068484006,5.386800000000001
1203261150844117628,CV,14.93839,yes,25,16.64,21.0878,17.848488,18.177,15.7035,1.6448227347042605,0.536031157962306,0.1578585743671969,0.13058307626593638,684.3229742254795,0,2294.7931282058926,5.384300000000001
1603110090554101520,CV,-11.21836,no,8,17.89,21.3526,20.17455,20.67565,15.9691,1.7985168675486887,0.581826876627241,0.38061045621047107,0.16476033562472703,831.3163010525266,0,2506.056096654902,5.3835
811071180194133574,CV,19.18863,no,202,16.25,21.3231,19.29230792079208,19.6052,15.9424,1.2915539073375302,0.586701695794902,0.24924478631644797,0.11814098999145807,871.4048518939734,0,2975.898462014193,5.380700000000001
809291090244127420,CV,9.88828,yes,382,15.44,20.5947,18.68710340314136,18.9831,15.2152,1.1399278774735742,0.458016495381972,0.19266640311507086,0.06737324677788038,920.1345819335291,0,2946.9803297914987,5.3795
810241180044126382,CV,18.89707,yes,84,16.82,21.3236,19.73182023809524,20.1229,15.9503,1.2760769788106612,0.5960985627611679,0.2897329229360359,0.13035108760783853,938.4731270608004,0,2956.7648037727995,5.373299999999999
810261350094107353,CV,34.14903,no,89,16.35,21.1948,18.342808988764045,18.1636,15.8244,1.8271152551495207,0.5147504696948,0.19059042238635615,0.13336470616446763,1105.1466221871885,0,2950.0104608913025,5.3704
1103011210394137153,CV,20.92909,yes,131,15.76,20.9827,19.679541984732825,19.895,15.617,1.0039697200424846,0.468107997947693,0.25624414650177835,0.07911156335662757,853.2902337700023,0,2915.9734252778944,5.3657
804281090894104463,CV,8.63291,yes,332,15.45,20.6309,18.999061445783134,19.16165,15.2724,0.8437778605206773,0.454506315893204,0.19206775547414529,0.051649827461215804,922.8659678441333,0,3107.7077465274997,5.358500000000001
